batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_linear.weight,paramnorm_lstm.bias_hh_l0,paramnorm_lstm.bias_hh_l1,paramnorm_lstm.bias_ih_l0,paramnorm_lstm.bias_ih_l1,paramnorm_lstm.weight_hh_l0,paramnorm_lstm.weight_hh_l1,paramnorm_lstm.weight_ih_l0,paramnorm_lstm.weight_ih_l1,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,2190,100.0,1.4604590433009434e-05,,,,,1.0417451858520508,0.4779559373855591,0.10524217784404755,0.09633428603410721,0.10791660845279694,0.0943155512213707,0.16284379363059998,0.19367998838424683,0.13789546489715576,0.16471785306930542,10951,,,,,1.2327311038970947,8.881285667419434,7196.03662109375
10.0,2198,,,0.008547782897949219,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,10999,0.0617671012878418,100.0,1.1123676813440397e-05,1.0000110864639282,,,
10.0,2220,,,0.00861811637878418,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,11109,0.0658102035522461,100.0,5.3701323849963956e-06,1.0000053644180298,,,
,2234,100.0,3.373597564859665e-06,,,,,1.0417546033859253,0.47815001010894775,0.10524410754442215,0.0962536558508873,0.10792063921689987,0.09427162259817123,0.16285407543182373,0.1937168389558792,0.13790325820446014,0.16472816467285156,11171,,,,,1.1689691543579102,8.896875381469727,7309.099609375
10.0,2242,,,0.008563995361328125,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,11219,0.06232190132141113,100.0,2.5390663722646423e-06,1.0000025033950806,,,
10.0,2264,,,0.008542060852050781,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,11329,0.06228184700012207,100.0,1.1729939615179319e-06,1.0000011920928955,,,
,2278,100.0,7.250375233525119e-07,,,,,1.0417699813842773,0.47861620783805847,0.10525372624397278,0.09612025320529938,0.10793942958116531,0.09419138729572296,0.16287830471992493,0.19379472732543945,0.1379181295633316,0.16475410759449005,11391,,,,,1.2327311038970947,8.938218116760254,7617.61083984375
10.0,2286,,,0.008555889129638672,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,11439,0.0630340576171875,100.0,5.42320719887357e-07,1.0000005960464478,,,
10.0,2308,,,0.008470296859741211,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,11549,0.06180930137634277,100.0,2.535730914132728e-07,1.0000003576278687,,,
,2324,100.0,1.4974652629007323e-07,,,,,1.0417917966842651,0.4795636832714081,0.10527753829956055,0.09596376866102219,0.1079908013343811,0.09409211575984955,0.16293665766716003,0.19391869008541107,0.13794586062431335,0.164810910820961,11621,,,,,1.2327311038970947,9.001792907714844,8117.625
10.0,2332,,,0.008537530899047852,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,11669,0.06207776069641113,100.0,1.1424222634559555e-07,1.0000001192092896,,,
10.0,2356,,,0.00856328010559082,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,11789,0.06218075752258301,100.0,5.5765312367839215e-08,1.0,,,
,2370,100.0,3.8013162395600375e-08,,,,,1.0418096780776978,0.4805311858654022,0.1053687110543251,0.09610453248023987,0.10811960697174072,0.09424520283937454,0.16302621364593506,0.1940205693244934,0.1379854381084442,0.1649005115032196,11851,,,,,1.3177469968795776,9.006064414978027,8152.37353515625
10.0,2380,,,0.008448600769042969,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,11909,0.06203103065490723,100.0,3.0486553725950216e-08,1.0,,,
10.0,2404,,,0.008526802062988281,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,12029,0.06202864646911621,100.0,2.3960962991509405e-08,1.0,,,
,2418,100.0,2.1338056654940374e-08,,,,,1.0418193340301514,0.48100724816322327,0.10551942139863968,0.09695225208997726,0.10834486782550812,0.094992496073246,0.163113534450531,0.1940716952085495,0.13801872730255127,0.16500110924243927,12091,,,,,1.487778902053833,8.886409759521484,7233.00439453125
10.0,2428,,,0.008509635925292969,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,12149,0.06228470802307129,100.0,2.3365423373888916e-08,1.0,,,
10.0,2452,,,0.008634567260742188,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,12269,0.06257033348083496,100.0,2.3150015238115884e-08,1.0,,,
,2466,100.0,2.293460887869969e-08,,,,,1.041832447052002,0.48142045736312866,0.10566268861293793,0.097757488489151,0.10851585119962692,0.09570802003145218,0.16320835053920746,0.1941266655921936,0.13806600868701935,0.165116086602211,12331,,,,,1.2964930534362793,8.810443878173828,6703.89453125
10.0,2476,,,0.008483409881591797,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,12389,0.0621638298034668,100.0,2.439177926305547e-08,1.0,,,
10.0,2500,,,0.008495092391967773,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,12509,0.062160491943359375,100.0,2.521539954614127e-08,1.0,,,
,2516,100.0,2.2225028928346546e-08,,,,,1.0418516397476196,0.4819168150424957,0.10575174540281296,0.09838675707578659,0.10862863063812256,0.09627127647399902,0.16330812871456146,0.1941918432712555,0.13813535869121552,0.16524846851825714,12581,,,,,1.275239109992981,8.763651847839355,6397.43115234375
10.0,2526,,,0.008465290069580078,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,12639,0.06208372116088867,100.0,2.541813515222202e-08,1.0,,,
10.0,2552,,,0.008505821228027344,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,12769,0.06216263771057129,100.0,2.581093738740492e-08,1.0,,,
,2566,100.0,2.365685958238828e-08,,,,,1.0418729782104492,0.48246681690216064,0.1058436781167984,0.09889675676822662,0.10872919857501984,0.0967320129275322,0.1634124517440796,0.19426405429840088,0.1382112354040146,0.16538693010807037,12831,,,,,1.1477152109146118,8.72934627532959,6181.68603515625
10.0,2578,,,0.00847482681274414,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,12899,0.062098026275634766,100.0,2.6634555894133882e-08,1.0,,,
10.0,2604,,,0.008866310119628906,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,13029,0.0647737979888916,100.0,2.7736938079669926e-08,1.0,,,
,2618,100.0,2.3783568892099538e-08,,,,,1.0418962240219116,0.48307493329048157,0.10592672973871231,0.09936878085136414,0.10881886631250381,0.09715311974287033,0.1635228991508484,0.19434289634227753,0.13829396665096283,0.16553477942943573,13091,,,,,1.1689691543579102,8.699149131774902,5997.806640625
10.0,2630,,,0.008475780487060547,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,13159,0.06200838088989258,100.0,2.6634555894133882e-08,1.0,,,
10.0,2656,,,0.009185791015625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,13289,0.06843233108520508,100.0,2.7331463314794746e-08,1.0,,,
,2670,100.0,2.5063346953402288e-08,,,,,1.0419211387634277,0.48371562361717224,0.10600287467241287,0.0998195931315422,0.10890189558267593,0.0975593850016594,0.16363297402858734,0.19442489743232727,0.13838204741477966,0.1656848043203354,13351,,,,,1.1902230978012085,8.671000480651855,5831.33056640625
10.0,2682,,,0.008588552474975586,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,13419,0.06271028518676758,100.0,2.7458174400862845e-08,1.0,,,
10.0,2708,,,0.008663654327392578,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,13549,0.06319737434387207,100.0,2.6431820288053132e-08,1.0,,,
,2724,100.0,2.527875331281848e-08,,,,,1.0419472455978394,0.48440825939178467,0.10606952011585236,0.1002519503235817,0.10897859930992126,0.09794354438781738,0.16374902427196503,0.1945115029811859,0.13847437500953674,0.16584298014640808,13621,,,,,1.1689691543579102,8.649078369140625,5704.88623046875
10.0,2736,,,0.008605480194091797,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,13689,0.06241250038146973,100.0,2.6203739622587818e-08,1.0,,,
10.0,2764,,,0.008606672286987305,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,13829,0.06233525276184082,100.0,2.6165727362581492e-08,1.0,,,
,2778,100.0,2.6039016276513394e-08,,,,,1.0419739484786987,0.48512691259384155,0.10613980889320374,0.10067287087440491,0.10905951261520386,0.09832613170146942,0.16386516392230988,0.1945999264717102,0.1385689675807953,0.16600215435028076,13891,,,,,1.275239109992981,8.626334190368652,5576.59814453125
10.0,2792,,,0.008592844009399414,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,13969,0.06244158744812012,100.0,2.716674174507716e-08,1.0,,,
10.0,2820,,,0.008680105209350586,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,14109,0.06378865242004395,100.0,2.742016214085652e-08,1.0,,,
,2834,100.0,2.7141398462049438e-08,,,,,1.04200279712677,0.4858967065811157,0.10620574653148651,0.10107981413602829,0.10913308709859848,0.09869802743196487,0.1639842689037323,0.19469186663627625,0.13867010176181793,0.16616959869861603,14171,,,,,1.1477152109146118,8.604031562805176,5453.60205078125
10.0,2848,,,0.008722066879272461,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,14249,0.06297922134399414,100.0,2.7470845154198287e-08,1.0,,,
10.0,2876,,,0.008607625961303711,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,14389,0.06227302551269531,100.0,2.8484532066386237e-08,1.0,,,
,2890,100.0,2.7318792561459304e-08,,,,,1.0420308113098145,0.4866870641708374,0.10628089308738708,0.10148756951093674,0.10922109335660934,0.09906629472970963,0.16410747170448303,0.19478517770767212,0.13876891136169434,0.16633635759353638,14451,,,,,1.1689691543579102,8.581938743591309,5334.4375
10.0,2904,,,0.008758068084716797,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,14529,0.06323790550231934,100.0,2.6229082905615542e-08,1.0,,,
10.0,2934,,,0.008548498153686523,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,14679,0.06284022331237793,100.0,2.729345105478842e-08,1.0,,,
,2948,100.0,2.568422807769366e-08,,,,,1.042060136795044,0.487528532743454,0.10634563118219376,0.10189315676689148,0.10929044336080551,0.09944456070661545,0.16423234343528748,0.19488264620304108,0.13887274265289307,0.16650857031345367,14741,,,,,1.2114771604537964,8.565888404846191,5249.50146484375
10.0,2964,,,0.008745908737182617,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,14829,0.052834272384643555,100.0,2.7977687722113842e-08,1.0,,,
10.0,2994,,,0.008587837219238281,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,14979,0.06229090690612793,100.0,2.8256451400920923e-08,1.0,,,
,3006,100.0,2.3618845546025113e-08,,,,,1.0420900583267212,0.48838701844215393,0.10641352087259293,0.10230226814746857,0.10936454683542252,0.09981373697519302,0.1643574833869934,0.19497990608215332,0.1389772593975067,0.16668027639389038,15031,,,,,1.2327311038970947,8.550758361816406,5170.67431640625
10.0,3024,,,0.008578300476074219,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,15129,0.06338787078857422,100.0,2.6596541857770717e-08,1.0,,,
10.0,3054,,,0.008573055267333984,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,15279,0.06316518783569336,100.0,2.7204754005083487e-08,1.0,,,
,3066,100.0,2.562087253465961e-08,,,,,1.042120337486267,0.48930007219314575,0.10648483783006668,0.10270226001739502,0.1094498410820961,0.1001851037144661,0.1644875556230545,0.19508129358291626,0.13908442854881287,0.1668584793806076,15331,,,,,1.1689691543579102,8.530643463134766,5067.70556640625
10.0,3084,,,0.008573770523071289,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,15429,0.06287169456481934,100.0,2.8053714018483333e-08,1.0,,,
10.0,3114,,,0.008555412292480469,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,15579,0.0631253719329834,100.0,2.76989258196636e-08,1.0,,,
,3128,100.0,2.4227055916981044e-08,,,,,1.0421521663665771,0.4902655780315399,0.1065574362874031,0.10312417149543762,0.1095176488161087,0.10056468099355698,0.16462142765522003,0.1951856166124344,0.1391962319612503,0.16704198718070984,15641,,,,,1.2114771604537964,8.5099515914917,4963.9228515625
10.0,3146,,,0.00856781005859375,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,15739,0.06302046775817871,100.0,2.696400436263957e-08,1.0,,,
10.0,3178,,,0.008605003356933594,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,15899,0.06317901611328125,100.0,2.8117067785160543e-08,1.0,,,
,3190,100.0,2.7711594796642203e-08,,,,,1.042183518409729,0.4912536144256592,0.10663607716560364,0.10354071110486984,0.10960831493139267,0.10095030814409256,0.1647556722164154,0.1952892541885376,0.13930654525756836,0.16722509264945984,15951,,,,,1.2114771604537964,8.491016387939453,4870.814453125
10.0,3210,,,0.008519649505615234,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,16059,0.06359291076660156,100.0,2.8281792907591807e-08,1.0,,,
10.0,3242,,,0.008617401123046875,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,16219,0.06374502182006836,100.0,2.6723252943838816e-08,1.0,,,
,3254,100.0,2.601367299348567e-08,,,,,1.0422159433364868,0.49229681491851807,0.10670220851898193,0.10396432876586914,0.1096779853105545,0.10133405774831772,0.16489432752132416,0.19539786875247955,0.1394203156232834,0.16741321980953217,16271,,,,,1.2964930534362793,8.475372314453125,4795.20751953125
10.0,3274,,,0.008597850799560547,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,16379,0.06175422668457031,100.0,2.8218439140914597e-08,1.0,,,
10.0,3306,,,0.008502721786499023,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,16539,0.061923980712890625,100.0,2.7141396685692598e-08,1.0,,,
,3320,100.0,2.607702853651972e-08,,,,,1.0422488451004028,0.493399053812027,0.1067926213145256,0.10438273102045059,0.10976856201887131,0.10172487795352936,0.16503740847110748,0.19550931453704834,0.13953639566898346,0.1676066517829895,16601,,,,,1.2964930534362793,8.457620620727539,4710.8359375
10.0,3340,,,0.008579492568969727,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,16709,0.060793161392211914,100.0,2.8319805167598133e-08,1.0,,,
10.0,3374,,,0.008512496948242188,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,16879,0.06230759620666504,100.0,2.8193095857886874e-08,1.0,,,
,3386,100.0,2.621641037592326e-08,,,,,1.0422818660736084,0.49452611804008484,0.10687582194805145,0.10481254011392593,0.10986075550317764,0.1021212562918663,0.16517946124076843,0.19562029838562012,0.13965249061584473,0.16779981553554535,16931,,,,,1.2964930534362793,8.439857482910156,4627.89501953125
10.0,3408,,,0.008553266525268555,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,17049,0.0621793270111084,100.0,2.774960705664853e-08,1.0,,,
10.0,3442,,,0.008449077606201172,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,17219,0.06210827827453613,100.0,2.782563512937486e-08,1.0,,,
,3454,100.0,2.420171441031016e-08,,,,,1.0423171520233154,0.4957121014595032,0.10693684965372086,0.10524532943964005,0.10992326587438583,0.10251861810684204,0.16532298922538757,0.195735365152359,0.13977596163749695,0.16799695789813995,17271,,,,,1.3390010595321655,8.425332069396973,4561.1591796875
10.0,3476,,,0.008675336837768555,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,17389,0.06294465065002441,100.0,2.7660910006943595e-08,1.0,,,
10.0,3510,,,0.008714437484741211,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,17559,0.06338262557983398,100.0,2.7116055179021714e-08,1.0,,,
,3524,100.0,2.4417122546083192e-08,,,,,1.0423519611358643,0.4969598352909088,0.10702893882989883,0.10568792372941971,0.11001523584127426,0.10293254256248474,0.1654728204011917,0.19585303962230682,0.13989830017089844,0.1681993305683136,17621,,,,,1.3602550029754639,8.409564018249512,4489.802734375
10.0,3546,,,0.008616447448730469,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,17739,0.06280803680419922,100.0,2.763556850027271e-08,1.0,,,
10.0,3582,,,0.008692502975463867,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,17919,0.06235861778259277,100.0,2.7850976636045743e-08,1.0,,,
,3594,100.0,2.7306121808123862e-08,,,,,1.042386770248413,0.49823909997940063,0.10710253566503525,0.1061277911067009,0.11009559035301208,0.10333952307701111,0.16562271118164062,0.195970818400383,0.14002032577991486,0.16840103268623352,17971,,,,,1.3815089464187622,8.393589973449707,4418.65234375
10.0,3618,,,0.008518218994140625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,18099,0.06244707107543945,100.0,2.7128727708713996e-08,1.0,,,
10.0,3654,,,0.008520364761352539,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,18279,0.06239485740661621,100.0,2.6127715102575166e-08,1.0,,,
,3666,100.0,2.64825033013949e-08,,,,,1.0424226522445679,0.4995838403701782,0.10718774795532227,0.1065683513879776,0.11017952114343643,0.10375169664621353,0.16577601432800293,0.19609229266643524,0.14014625549316406,0.16860726475715637,18331,,,,,1.3815089464187622,8.380709648132324,4362.103515625
10.0,3690,,,0.008539676666259766,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,18459,0.06288957595825195,100.0,2.804104326514789e-08,1.0,,,
10.0,3726,,,0.008525609970092773,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,18639,0.06223583221435547,100.0,2.709071367235083e-08,1.0,,,
,3740,100.0,2.5646214041330495e-08,,,,,1.0424598455429077,0.5009962320327759,0.10726993530988693,0.10701257735490799,0.1102624461054802,0.10416862368583679,0.1659332811832428,0.19621542096138,0.14027680456638336,0.16881899535655975,18701,,,,,1.2964930534362793,8.365880966186523,4297.896484375
10.0,3764,,,0.008705615997314453,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,18829,0.06210446357727051,100.0,2.7458174400862845e-08,1.0,,,
10.0,3802,,,0.008644580841064453,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,19019,0.06281328201293945,100.0,2.7863647389381185e-08,1.0,,,
,3814,100.0,2.5836280670432643e-08,,,,,1.0424970388412476,0.5024408102035522,0.10734052211046219,0.10745509713888168,0.11033821851015091,0.10457868874073029,0.16608835756778717,0.19633908569812775,0.14040662348270416,0.1690291464328766,19071,,,,,1.3602550029754639,8.346899032592773,4217.08349609375
10.0,3840,,,0.008532524108886719,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,19209,0.06196331977844238,100.0,2.802837251181245e-08,1.0,,,
10.0,3878,,,0.008544206619262695,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,19399,0.062467098236083984,100.0,2.7584885486930943e-08,1.0,,,
,3890,100.0,2.4822595534601533e-08,,,,,1.0425348281860352,0.5039570927619934,0.10741103440523148,0.10790865123271942,0.11040759831666946,0.10500160604715347,0.16624940931797028,0.19646641612052917,0.14053939282894135,0.16924349963665009,19451,,,,,1.3177469968795776,8.33338737487793,4160.48681640625
10.0,3916,,,0.008604764938354492,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,19589,0.06368112564086914,100.0,2.7344135844487027e-08,1.0,,,
10.0,3956,,,0.00858163833618164,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,19789,0.06287670135498047,100.0,2.790166320210119e-08,1.0,,,
,3968,100.0,2.487328032430014e-08,,,,,1.0425736904144287,0.5055462121963501,0.10749182105064392,0.10835730284452438,0.11049481481313705,0.10542228072881699,0.16641318798065186,0.19659636914730072,0.14067499339580536,0.16946177184581757,19841,,,,,1.3177469968795776,8.32039737701416,4106.79150390625
10.0,3996,,,0.008505821228027344,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,19989,0.06268525123596191,100.0,2.6710582190503374e-08,1.0,,,
10.0,4036,,,0.00855875015258789,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,20189,0.059957265853881836,100.0,2.701468737598134e-08,1.0,,,
,4048,100.0,2.3770898138764096e-08,,,,,1.0426137447357178,0.5072133541107178,0.10757165402173996,0.1088157445192337,0.11057500541210175,0.10584966093301773,0.16658098995685577,0.1967300921678543,0.14081503450870514,0.16968496143817902,20241,,,,,1.3177469968795776,8.306498527526855,4050.10693359375
10.0,4076,,,0.008478164672851562,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,20389,0.062417030334472656,100.0,2.7242766265089813e-08,1.0,,,
10.0,4116,,,0.008566856384277344,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,20589,0.061486244201660156,100.0,2.6051687029848836e-08,1.0,,,
,4128,100.0,2.5443478435249745e-08,,,,,1.0426537990570068,0.5089148283004761,0.10765580832958221,0.10927276313304901,0.1106548011302948,0.10627544671297073,0.16674678027629852,0.19686190783977509,0.14095526933670044,0.1699068248271942,20641,,,,,1.3177469968795776,8.288891792297363,3979.421630859375
10.0,4158,,,0.00847768783569336,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,20799,0.06213879585266113,100.0,2.788899067240891e-08,1.0,,,
10.0,4200,,,0.008442163467407227,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,21009,0.061925411224365234,100.0,2.7242766265089813e-08,1.0,,,
,4210,100.0,2.521539954614127e-08,,,,,1.0426945686340332,0.5106993913650513,0.10773409157991409,0.10972259938716888,0.11073708534240723,0.10670511424541473,0.16691811382770538,0.19699816405773163,0.14109815657138824,0.17013204097747803,21051,,,,,1.3602550029754639,8.279091835021973,3940.614013671875
